SaleID,ProductID,ProductName,ProductCategory,EmployeeID,EmployeeName,VenderID,VenderName,CustomerID,CustomerName,SaleDate,SaleAmount,Quantity,Discount,PaymentMethod,PaymentMethodID
2487,1053,Laptop Bag,Electronics,2007,Grace,3007,VenderH,4002,Mike,2029-10-22,300.77,3,0.2,Online Payment,6003
2488,1012,Speaker,Electronics,2004,David,3002,VenderC,4024,Emily,2029-10-23,1050.28,4,0.2,Cryptocurrency,6005
2489,1028,Smart Lock,Electronics,2004,David,3004,VenderE,4006,Liam,2029-10-24,1658.56,2,0.06,Mobile Payment,6004
2490,1002,Tablet,Accessories,2007,Grace,3001,VenderB,4046,Mila,2029-10-25,1995.51,2,0.03,Gift Card,6006
2491,1057,NAS Drive,Electronics,2007,Grace,3000,VenderA,4009,Ava,2029-10-26,476.22,1,0.19,Online Payment,6003
2492,1075,Air Fryer,Accessories,2006,Frank,3009,VenderJ,4043,Mateo,2029-10-27,494.93,3,0.18,Mobile Payment,6004
2493,1001,Smartphone,Accessories,2003,Charlie,3004,VenderE,4043,Mateo,2029-10-28,1640.68,3,0.12,Online Payment,6003
2494,1074,Smart Refrigerator,Electronics,2001,Alice,3004,VenderE,4050,Hazel,2029-10-29,991.21,3,0.01,Credit Card,6000
2495,1027,Smart Doorbell,Accessories,2004,David,3005,VenderF,4018,Harper,2029-10-30,1840.03,2,0.15,Mobile Payment,6004
2496,1081,Smart Mirror,Accessories,2002,Bob,3001,VenderB,4014,James,2029-10-31,1561.09,4,0.03,Mobile Payment,6004
2497,1076,Smart Microwave,Electronics,2007,Grace,3008,VenderI,4020,Benjamin,2029-11-01,1499.21,2,0.19,Cash,6001
2498,1075,Air Fryer,Accessories,2005,Eve,3001,VenderB,4020,Benjamin,2029-11-02,293.71,1,0.09,Online Payment,6003
2499,1001,Smartphone,Accessories,2001,Alice,3001,VenderB,4036,Chloe,2029-11-03,168.16,1,0.12,Bank Transfer,6002
2500,1006,Keyboard,Electronics,2006,Frank,3004,VenderE,4027,Zoe,2029-11-04,701.85,4,0.06,Cryptocurrency,6005
2501,1025,Fitness Tracker,Electronics,2005,Eve,3008,VenderI,4044,Layla,2029-11-05,512.87,3,0.1,Bank Transfer,6002
2502,1075,Air Fryer,Electronics,2007,Grace,3003,VenderD,4031,Samuel,2029-11-06,1453.39,1,0.15,Cash,6001
2503,1015,Microphone,Electronics,2001,Alice,3005,VenderF,4040,Nora,2029-11-07,956.39,2,0.1,Cash,6001
2504,1022,Smart Light,Electronics,2007,Grace,3001,VenderB,4026,Grace,2029-11-08,1093.98,1,0.17,Cash,6001
2505,1039,Bluetooth Speaker,Accessories,2004,David,3003,VenderD,4022,Alexander,2029-11-09,1646.11,1,0.14,Credit Card,6000
2506,1059,Smartwatch Charger,Accessories,2004,David,3008,VenderI,4009,Ava,2029-11-10,1009.16,4,0.02,Credit Card,6000
2507,1072,Dehumidifier,Electronics,2003,Charlie,3001,VenderB,4039,Ethan,2029-11-11,1135.36,4,0.12,Credit Card,6000
2508,1031,Smart Plug,Electronics,2006,Frank,3000,VenderA,4040,Nora,2029-11-12,1700.41,2,0.12,Credit Card,6000
2509,1014,External Hard Drive,Accessories,2001,Alice,3003,VenderD,4005,Sophia,2029-11-13,919.54,3,0.08,Cash,6001
2510,1012,Speaker,Electronics,2006,Frank,3003,VenderD,4023,Lily,2029-11-14,257.94,4,0.06,Cash,6001
2511,1004,Monitor,Electronics,2002,Bob,3000,VenderA,4017,Elijah,2029-11-15,1091.24,4,0.01,Gift Card,6006
2512,1074,Smart Refrigerator,Accessories,2006,Frank,3003,VenderD,4009,Ava,2029-11-16,1200.79,3,0.09,Credit Card,6000
2513,1073,Water Filter,Accessories,2007,Grace,3002,VenderC,4014,James,2029-11-17,1072.41,1,0.07,Credit Card,6000
2514,1051,Air Purifier,Accessories,2007,Grace,3001,VenderB,4044,Layla,2029-11-18,590.29,2,0.19,Mobile Payment,6004
2515,1076,Smart Microwave,Electronics,2004,David,3009,VenderJ,4042,Stella,2029-11-19,525.01,2,0.13,Online Payment,6003
2516,1040,Charging Cable,Accessories,2003,Charlie,3003,VenderD,4033,Owen,2029-11-20,802.54,1,0.09,Mobile Payment,6004
2517,1052,Wi-Fi Range Extender,Electronics,2007,Grace,3007,VenderH,4007,Olivia,2029-11-21,415.83,3,0.15,Online Payment,6003
2518,1049,Coffee Maker,Accessories,2004,David,3006,VenderG,4049,Lincoln,2029-11-22,1365.44,3,0.16,Credit Card,6000
2519,1014,External Hard Drive,Electronics,2005,Eve,3008,VenderI,4034,Scarlett,2029-11-23,1267.88,4,0.1,Credit Card,6000
2520,1006,Keyboard,Electronics,2004,David,3007,VenderH,4026,Grace,2029-11-24,1301.55,3,0.02,Cryptocurrency,6005
2521,1039,Bluetooth Speaker,Electronics,2001,Alice,3000,VenderA,4024,Emily,2029-11-25,527.12,2,0.16,Credit Card,6000
2522,1027,Smart Doorbell,Accessories,2003,Charlie,3001,VenderB,4002,Mike,2029-11-26,568.41,2,0.02,Mobile Payment,6004
2523,1031,Smart Plug,Accessories,2007,Grace,3001,VenderB,4020,Benjamin,2029-11-27,1596.04,2,0.17,Cash,6001
2524,1014,External Hard Drive,Accessories,2001,Alice,3007,VenderH,4038,Ellie,2029-11-28,1411.21,3,0.07,Online Payment,6003
2525,1069,Electric Bike,Electronics,2002,Bob,3003,VenderD,4031,Samuel,2029-11-29,1762.84,1,0.13,Gift Card,6006
2526,1064,Power Strip,Accessories,2002,Bob,3008,VenderI,4049,Lincoln,2029-11-30,866.66,2,0.15,Cryptocurrency,6005
2527,1003,Headphones,Accessories,2004,David,3001,VenderB,4020,Benjamin,2029-12-01,1139.92,2,0.01,Mobile Payment,6004
2528,1010,Charger,Electronics,2003,Charlie,3003,VenderD,4008,Noah,2029-12-02,1503.68,1,0.08,Cryptocurrency,6005
2529,1025,Fitness Tracker,Electronics,2006,Frank,3000,VenderA,4049,Lincoln,2029-12-03,1950.89,4,0.12,Credit Card,6000
2530,1060,Soundbar,Accessories,2003,Charlie,3002,VenderC,4000,John,2029-12-04,1980.3,3,0.17,Cash,6001
2531,1036,Desk Lamp,Accessories,2003,Charlie,3005,VenderF,4003,Emma,2029-12-05,1998.43,2,0.14,Gift Card,6006
2532,1022,Smart Light,Accessories,2003,Charlie,3008,VenderI,4003,Emma,2029-12-06,1792.0,3,0.18,Mobile Payment,6004
2533,1039,Bluetooth Speaker,Electronics,2004,David,3000,VenderA,4048,Sofia,2029-12-07,1315.34,2,0.02,Online Payment,6003
2534,1076,Smart Microwave,Accessories,2001,Alice,3004,VenderE,4025,Jackson,2029-12-08,113.24,2,0.01,Cryptocurrency,6005
2535,1022,Smart Light,Electronics,2004,David,3001,VenderB,4033,Owen,2029-12-09,1429.13,4,0.14,Cryptocurrency,6005
2536,1015,Microphone,Electronics,2006,Frank,3006,VenderG,4026,Grace,2029-12-10,553.34,1,0.08,Cryptocurrency,6005
2537,1060,Soundbar,Accessories,2001,Alice,3003,VenderD,4014,James,2029-12-11,208.62,1,0.1,Credit Card,6000
2538,1067,Electric Scooter,Accessories,2006,Frank,3004,VenderE,4044,Layla,2029-12-12,1424.65,1,0.12,Online Payment,6003
2539,1079,Bluetooth Tracker,Electronics,2005,Eve,3007,VenderH,4031,Samuel,2029-12-13,1536.42,4,0.2,Cryptocurrency,6005
2540,1030,E-reader,Electronics,2005,Eve,3001,VenderB,4040,Nora,2029-12-14,1352.92,4,0.01,Credit Card,6000
2541,1052,Wi-Fi Range Extender,Accessories,2007,Grace,3002,VenderC,4006,Liam,2029-12-15,793.82,1,0.02,Credit Card,6000
2542,1024,VR Headset,Accessories,2007,Grace,3004,VenderE,4043,Mateo,2029-12-16,1070.91,3,0.17,Bank Transfer,6002
2543,1043,Action Camera,Accessories,2001,Alice,3009,VenderJ,4043,Mateo,2029-12-17,1876.4,3,0.0,Online Payment,6003
2544,1011,Webcam,Electronics,2004,David,3003,VenderD,4013,Mia,2029-12-18,1486.26,4,0.09,Gift Card,6006
2545,1008,Camera,Electronics,2006,Frank,3004,VenderE,4022,Alexander,2029-12-19,1058.9,3,0.15,Cash,6001
2546,1011,Webcam,Accessories,2006,Frank,3002,VenderC,4046,Mila,2029-12-20,1227.55,1,0.04,Credit Card,6000
2547,1068,Hoverboard,Electronics,2007,Grace,3008,VenderI,4000,John,2029-12-21,1862.6,2,0.04,Cash,6001
2548,1053,Laptop Bag,Electronics,2007,Grace,3007,VenderH,4031,Samuel,2029-12-22,848.19,3,0.06,Mobile Payment,6004
2549,1053,Laptop Bag,Accessories,2002,Bob,3005,VenderF,4040,Nora,2029-12-23,293.5,1,0.03,Credit Card,6000
2550,1027,Smart Doorbell,Electronics,2006,Frank,3000,VenderA,4025,Jackson,2029-12-24,719.07,1,0.14,Cryptocurrency,6005
2551,1055,Server,Accessories,2004,David,3003,VenderD,4047,Luke,2029-12-25,888.88,1,0.04,Credit Card,6000
2552,1068,Hoverboard,Accessories,2002,Bob,3006,VenderG,4008,Noah,2029-12-26,618.63,3,0.05,Cryptocurrency,6005
2553,1076,Smart Microwave,Electronics,2004,David,3009,VenderJ,4015,Charlotte,2029-12-27,1105.05,2,0.11,Credit Card,6000
2554,1057,NAS Drive,Electronics,2003,Charlie,3004,VenderE,4030,Aiden,2029-12-28,679.23,3,0.19,Cryptocurrency,6005
2555,1077,Smart Dishwasher,Accessories,2006,Frank,3003,VenderD,4001,Jane,2029-12-29,296.04,1,0.18,Cash,6001
2556,1074,Smart Refrigerator,Electronics,2003,Charlie,3008,VenderI,4031,Samuel,2029-12-30,457.33,1,0.17,Bank Transfer,6002
2557,1041,Docking Station,Accessories,2005,Eve,3007,VenderH,4009,Ava,2029-12-31,1844.5,1,0.11,Gift Card,6006
2558,1037,Laptop Stand,Electronics,2005,Eve,3002,VenderC,4024,Emily,2030-01-01,1296.23,4,0.06,Online Payment,6003
2559,1067,Electric Scooter,Electronics,2001,Alice,3005,VenderF,4017,Elijah,2030-01-02,697.19,3,0.14,Credit Card,6000
2560,1052,Wi-Fi Range Extender,Electronics,2006,Frank,3003,VenderD,4044,Layla,2030-01-03,797.14,2,0.08,Online Payment,6003
2561,1032,Gaming Chair,Accessories,2007,Grace,3006,VenderG,4033,Owen,2030-01-04,1037.43,3,0.16,Cryptocurrency,6005
2562,1070,Robot Vacuum,Electronics,2002,Bob,3000,VenderA,4028,Sebastian,2030-01-05,1378.95,1,0.0,Online Payment,6003
2563,1055,Server,Accessories,2003,Charlie,3000,VenderA,4044,Layla,2030-01-06,1206.14,1,0.11,Cryptocurrency,6005
2564,1071,Humidifier,Accessories,2004,David,3005,VenderF,4023,Lily,2030-01-07,1872.13,4,0.07,Online Payment,6003
2565,1050,Smart Oven,Accessories,2006,Frank,3009,VenderJ,4002,Mike,2030-01-08,1288.92,1,0.05,Cryptocurrency,6005
2566,1073,Water Filter,Electronics,2001,Alice,3006,VenderG,4014,James,2030-01-09,1830.5,3,0.13,Cash,6001
2567,1042,Memory Card,Accessories,2004,David,3008,VenderI,4002,Mike,2030-01-10,110.32,3,0.13,Cryptocurrency,6005
2568,1014,External Hard Drive,Accessories,2003,Charlie,3006,VenderG,4030,Aiden,2030-01-11,1792.06,3,0.01,Online Payment,6003
2569,1037,Laptop Stand,Electronics,2006,Frank,3008,VenderI,4009,Ava,2030-01-12,1470.77,1,0.19,Mobile Payment,6004
2570,1014,External Hard Drive,Accessories,2007,Grace,3009,VenderJ,4037,Levi,2030-01-13,427.17,4,0.07,Gift Card,6006
2571,1004,Monitor,Accessories,2003,Charlie,3008,VenderI,4021,Ella,2030-01-14,599.77,3,0.18,Cryptocurrency,6005
2572,1053,Laptop Bag,Electronics,2006,Frank,3007,VenderH,4013,Mia,2030-01-15,1131.34,2,0.12,Cash,6001
2573,1050,Smart Oven,Accessories,2006,Frank,3006,VenderG,4008,Noah,2030-01-16,337.38,2,0.13,Cash,6001
2574,1009,Smartwatch,Electronics,2003,Charlie,3002,VenderC,4017,Elijah,2030-01-17,1592.2,2,0.19,Mobile Payment,6004
2575,1011,Webcam,Accessories,2003,Charlie,3002,VenderC,4007,Olivia,2030-01-18,1603.23,3,0.16,Bank Transfer,6002
2576,1003,Headphones,Accessories,2004,David,3004,VenderE,4037,Levi,2030-01-19,671.8,4,0.03,Bank Transfer,6002
2577,1017,Flash Drive,Electronics,2001,Alice,3006,VenderG,4014,James,2030-01-20,232.65,1,0.0,Cryptocurrency,6005
2578,1079,Bluetooth Tracker,Accessories,2003,Charlie,3009,VenderJ,4045,Ryan,2030-01-21,1978.81,4,0.06,Credit Card,6000
2579,1035,Monitor Stand,Accessories,2005,Eve,3006,VenderG,4014,James,2030-01-22,576.38,1,0.1,Bank Transfer,6002
2580,1024,VR Headset,Accessories,2001,Alice,3000,VenderA,4005,Sophia,2030-01-23,228.36,1,0.15,Gift Card,6006
2581,1075,Air Fryer,Electronics,2005,Eve,3007,VenderH,4011,Mason,2030-01-24,726.93,1,0.13,Credit Card,6000
2582,1035,Monitor Stand,Electronics,2004,David,3000,VenderA,4041,Daniel,2030-01-25,1941.11,1,0.06,Gift Card,6006
2583,1066,Wireless Charger,Electronics,2003,Charlie,3003,VenderD,4018,Harper,2030-01-26,1606.56,3,0.11,Online Payment,6003
2584,1008,Camera,Electronics,2001,Alice,3001,VenderB,4039,Ethan,2030-01-27,1012.63,2,0.13,Credit Card,6000
2585,1060,Soundbar,Electronics,2007,Grace,3004,VenderE,4004,Chris,2030-01-28,680.13,3,0.1,Bank Transfer,6002
2586,1052,Wi-Fi Range Extender,Accessories,2003,Charlie,3005,VenderF,4026,Grace,2030-01-29,904.28,4,0.14,Credit Card,6000
2587,1017,Flash Drive,Electronics,2006,Frank,3003,VenderD,4009,Ava,2030-01-30,132.99,1,0.1,Cash,6001
2588,1042,Memory Card,Electronics,2003,Charlie,3003,VenderD,4042,Stella,2030-01-31,1464.9,3,0.11,Gift Card,6006
2589,1034,Power Bank,Electronics,2007,Grace,3006,VenderG,4045,Ryan,2030-02-01,289.32,3,0.19,Bank Transfer,6002
2590,1062,Fitness Band,Accessories,2001,Alice,3003,VenderD,4013,Mia,2030-02-02,1086.17,3,0.08,Gift Card,6006
2591,1077,Smart Dishwasher,Accessories,2003,Charlie,3001,VenderB,4033,Owen,2030-02-03,1175.11,1,0.15,Credit Card,6000
2592,1003,Headphones,Electronics,2003,Charlie,3003,VenderD,4048,Sofia,2030-02-04,103.21,1,0.07,Bank Transfer,6002
2593,1040,Charging Cable,Accessories,2002,Bob,3006,VenderG,4014,James,2030-02-05,1961.77,1,0.07,Gift Card,6006
2594,1044,Alarm System,Accessories,2002,Bob,3000,VenderA,4028,Sebastian,2030-02-06,674.06,3,0.19,Mobile Payment,6004
2595,1049,Coffee Maker,Accessories,2001,Alice,3003,VenderD,4025,Jackson,2030-02-07,246.73,3,0.14,Bank Transfer,6002
2596,1078,Wine Fridge,Accessories,2001,Alice,3005,VenderF,4026,Grace,2030-02-08,1723.34,4,0.19,Gift Card,6006
2597,1027,Smart Doorbell,Electronics,2006,Frank,3007,VenderH,4002,Mike,2030-02-09,388.71,2,0.2,Mobile Payment,6004
2598,1041,Docking Station,Electronics,2006,Frank,3007,VenderH,4002,Mike,2030-02-10,147.41,2,0.0,Credit Card,6000
2599,1079,Bluetooth Tracker,Accessories,2003,Charlie,3008,VenderI,4034,Scarlett,2030-02-11,1039.91,1,0.2,Mobile Payment,6004
2600,1075,Air Fryer,Accessories,2005,Eve,3004,VenderE,4034,Scarlett,2030-02-12,346.84,2,0.02,Bank Transfer,6002
2601,1068,Hoverboard,Accessories,2001,Alice,3001,VenderB,4049,Lincoln,2030-02-13,1966.6,1,0.01,Cash,6001
2602,1000,Laptop,Accessories,2007,Grace,3002,VenderC,4005,Sophia,2030-02-14,119.78,1,0.15,Mobile Payment,6004
2603,1038,Headset,Electronics,2003,Charlie,3001,VenderB,4013,Mia,2030-02-15,197.27,3,0.07,Bank Transfer,6002
2604,1016,USB Hub,Accessories,2005,Eve,3008,VenderI,4025,Jackson,2030-02-16,1683.24,2,0.18,Cash,6001
2605,1034,Power Bank,Electronics,2002,Bob,3005,VenderF,4002,Mike,2030-02-17,555.53,4,0.11,Online Payment,6003
2606,1045,3D Printer,Accessories,2006,Frank,3000,VenderA,4032,Avery,2030-02-18,1832.03,1,0.08,Cryptocurrency,6005
2607,1041,Docking Station,Electronics,2007,Grace,3002,VenderC,4041,Daniel,2030-02-19,691.16,1,0.01,Mobile Payment,6004
2608,1038,Headset,Accessories,2001,Alice,3006,VenderG,4012,Lucas,2030-02-20,232.59,4,0.09,Mobile Payment,6004
2609,1048,Electric Kettle,Electronics,2003,Charlie,3006,VenderG,4028,Sebastian,2030-02-21,120.12,2,0.06,Credit Card,6000
2610,1061,Smart Glasses,Electronics,2002,Bob,3004,VenderE,4008,Noah,2030-02-22,636.88,4,0.02,Online Payment,6003
2611,1037,Laptop Stand,Electronics,2004,David,3002,VenderC,4031,Samuel,2030-02-23,1000.09,2,0.13,Credit Card,6000
2612,1022,Smart Light,Accessories,2002,Bob,3006,VenderG,4021,Ella,2030-02-24,101.93,2,0.2,Credit Card,6000
2613,1021,Drone,Electronics,2003,Charlie,3004,VenderE,4021,Ella,2030-02-25,1204.1,2,0.08,Bank Transfer,6002
2614,1003,Headphones,Accessories,2006,Frank,3005,VenderF,4033,Owen,2030-02-26,733.96,2,0.06,Gift Card,6006
2615,1048,Electric Kettle,Electronics,2005,Eve,3002,VenderC,4009,Ava,2030-02-27,841.29,2,0.02,Credit Card,6000
2616,1058,Security Camera,Electronics,2007,Grace,3005,VenderF,4024,Emily,2030-02-28,596.68,2,0.04,Gift Card,6006
2617,1072,Dehumidifier,Accessories,2007,Grace,3006,VenderG,4011,Mason,2030-03-01,1105.19,1,0.06,Mobile Payment,6004
2618,1067,Electric Scooter,Electronics,2004,David,3007,VenderH,4050,Hazel,2030-03-02,537.23,3,0.07,Credit Card,6000
2619,1070,Robot Vacuum,Accessories,2007,Grace,3001,VenderB,4002,Mike,2030-03-03,356.16,1,0.13,Cash,6001
2620,1001,Smartphone,Accessories,2004,David,3001,VenderB,4018,Harper,2030-03-04,1792.23,1,0.02,Mobile Payment,6004
2621,1048,Electric Kettle,Accessories,2006,Frank,3005,VenderF,4032,Avery,2030-03-05,842.05,4,0.01,Cryptocurrency,6005
2622,1030,E-reader,Accessories,2004,David,3007,VenderH,4046,Mila,2030-03-06,246.17,3,0.19,Bank Transfer,6002
2623,1039,Bluetooth Speaker,Electronics,2001,Alice,3004,VenderE,4025,Jackson,2030-03-07,537.61,3,0.16,Credit Card,6000
2624,1047,Tablet Stand,Electronics,2003,Charlie,3000,VenderA,4012,Lucas,2030-03-08,688.89,3,0.06,Cash,6001
2625,1050,Smart Oven,Accessories,2007,Grace,3000,VenderA,4006,Liam,2030-03-09,1562.33,2,0.13,Cryptocurrency,6005
2626,1042,Memory Card,Electronics,2004,David,3009,VenderJ,4033,Owen,2030-03-10,142.29,2,0.12,Gift Card,6006
2627,1054,Desktop,Electronics,2002,Bob,3008,VenderI,4021,Ella,2030-03-11,1008.67,2,0.15,Cash,6001
2628,1048,Electric Kettle,Accessories,2005,Eve,3003,VenderD,4019,Henry,2030-03-12,874.62,1,0.17,Mobile Payment,6004
2629,1079,Bluetooth Tracker,Electronics,2003,Charlie,3009,VenderJ,4042,Stella,2030-03-13,1939.96,3,0.07,Credit Card,6000
2630,1056,Network Switch,Accessories,2006,Frank,3000,VenderA,4022,Alexander,2030-03-14,442.14,3,0.13,Cash,6001
2631,1076,Smart Microwave,Electronics,2007,Grace,3007,VenderH,4047,Luke,2030-03-15,1292.95,1,0.16,Credit Card,6000
2632,1014,External Hard Drive,Electronics,2002,Bob,3001,VenderB,4013,Mia,2030-03-16,484.17,2,0.14,Mobile Payment,6004
2633,1026,Game Console,Accessories,2001,Alice,3001,VenderB,4029,Hannah,2030-03-17,1142.0,4,0.18,Online Payment,6003
2634,1067,Electric Scooter,Electronics,2004,David,3000,VenderA,4022,Alexander,2030-03-18,1154.62,3,0.1,Cash,6001
2635,1079,Bluetooth Tracker,Electronics,2002,Bob,3000,VenderA,4046,Mila,2030-03-19,243.16,1,0.16,Bank Transfer,6002
2636,1063,Portable Speaker,Accessories,2003,Charlie,3008,VenderI,4018,Harper,2030-03-20,967.26,2,0.18,Gift Card,6006
2637,1029,TV,Electronics,2007,Grace,3000,VenderA,4038,Ellie,2030-03-21,976.2,1,0.11,Credit Card,6000
2638,1035,Monitor Stand,Accessories,2002,Bob,3005,VenderF,4040,Nora,2030-03-22,706.36,4,0.0,Cryptocurrency,6005
2639,1066,Wireless Charger,Electronics,2001,Alice,3006,VenderG,4035,Jack,2030-03-23,626.6,4,0.16,Mobile Payment,6004
2640,1048,Electric Kettle,Accessories,2005,Eve,3003,VenderD,4005,Sophia,2030-03-24,526.17,2,0.17,Mobile Payment,6004
2641,1075,Air Fryer,Accessories,2004,David,3004,VenderE,4022,Alexander,2030-03-25,111.29,1,0.08,Cryptocurrency,6005
2642,1054,Desktop,Accessories,2003,Charlie,3003,VenderD,4009,Ava,2030-03-26,103.45,2,0.05,Bank Transfer,6002
2643,1055,Server,Accessories,2007,Grace,3003,VenderD,4034,Scarlett,2030-03-27,1220.6,1,0.2,Online Payment,6003
2644,1067,Electric Scooter,Accessories,2004,David,3009,VenderJ,4020,Benjamin,2030-03-28,653.78,1,0.11,Credit Card,6000
2645,1043,Action Camera,Electronics,2004,David,3000,VenderA,4031,Samuel,2030-03-29,418.99,4,0.1,Online Payment,6003
2646,1030,E-reader,Electronics,2006,Frank,3005,VenderF,4029,Hannah,2030-03-30,1401.0,1,0.19,Gift Card,6006
2647,1057,NAS Drive,Accessories,2004,David,3009,VenderJ,4032,Avery,2030-03-31,1104.92,1,0.08,Mobile Payment,6004
2648,1052,Wi-Fi Range Extender,Electronics,2002,Bob,3009,VenderJ,4005,Sophia,2030-04-01,1838.42,4,0.17,Cash,6001
2649,1078,Wine Fridge,Accessories,2002,Bob,3006,VenderG,4004,Chris,2030-04-02,1678.93,3,0.14,Online Payment,6003
2650,1022,Smart Light,Electronics,2005,Eve,3006,VenderG,4014,James,2030-04-03,1480.79,3,0.19,Cash,6001
2651,1027,Smart Doorbell,Electronics,2001,Alice,3007,VenderH,4042,Stella,2030-04-04,340.51,3,0.09,Bank Transfer,6002
2652,1015,Microphone,Accessories,2007,Grace,3006,VenderG,4024,Emily,2030-04-05,1365.57,3,0.18,Mobile Payment,6004
2653,1036,Desk Lamp,Accessories,2007,Grace,3005,VenderF,4012,Lucas,2030-04-06,1418.46,1,0.11,Cash,6001
2654,1020,Projector,Electronics,2003,Charlie,3007,VenderH,4005,Sophia,2030-04-07,1550.33,3,0.1,Credit Card,6000
2655,1078,Wine Fridge,Electronics,2002,Bob,3002,VenderC,4036,Chloe,2030-04-08,599.95,3,0.06,Mobile Payment,6004
2656,1016,USB Hub,Accessories,2004,David,3008,VenderI,4001,Jane,2030-04-09,1316.57,1,0.11,Bank Transfer,6002
2657,1036,Desk Lamp,Electronics,2001,Alice,3002,VenderC,4016,Amelia,2030-04-10,1274.73,3,0.11,Credit Card,6000
2658,1076,Smart Microwave,Electronics,2003,Charlie,3003,VenderD,4023,Lily,2030-04-11,832.09,3,0.18,Mobile Payment,6004
2659,1018,Graphics Card,Accessories,2007,Grace,3009,VenderJ,4011,Mason,2030-04-12,1360.66,2,0.14,Online Payment,6003
2660,1029,TV,Electronics,2003,Charlie,3005,VenderF,4043,Mateo,2030-04-13,264.72,3,0.17,Gift Card,6006
2661,1044,Alarm System,Accessories,2003,Charlie,3007,VenderH,4013,Mia,2030-04-14,1322.66,2,0.15,Cryptocurrency,6005
2662,1017,Flash Drive,Accessories,2007,Grace,3002,VenderC,4006,Liam,2030-04-15,1251.43,3,0.06,Mobile Payment,6004
2663,1077,Smart Dishwasher,Accessories,2003,Charlie,3009,VenderJ,4025,Jackson,2030-04-16,500.19,1,0.04,Credit Card,6000
2664,1061,Smart Glasses,Electronics,2005,Eve,3005,VenderF,4031,Samuel,2030-04-17,1654.61,3,0.05,Cash,6001
2665,1035,Monitor Stand,Electronics,2003,Charlie,3004,VenderE,4028,Sebastian,2030-04-18,1761.39,4,0.03,Gift Card,6006
2666,1051,Air Purifier,Accessories,2001,Alice,3004,VenderE,4045,Ryan,2030-04-19,499.92,1,0.08,Cash,6001
2667,1018,Graphics Card,Accessories,2002,Bob,3004,VenderE,4038,Ellie,2030-04-20,244.33,3,0.13,Mobile Payment,6004
2668,1043,Action Camera,Electronics,2001,Alice,3008,VenderI,4008,Noah,2030-04-21,1246.79,3,0.11,Mobile Payment,6004
2669,1006,Keyboard,Electronics,2004,David,3006,VenderG,4013,Mia,2030-04-22,1011.84,1,0.14,Bank Transfer,6002
2670,1043,Action Camera,Electronics,2006,Frank,3008,VenderI,4016,Amelia,2030-04-23,912.43,4,0.07,Online Payment,6003
2671,1067,Electric Scooter,Accessories,2005,Eve,3008,VenderI,4048,Sofia,2030-04-24,1545.92,1,0.04,Bank Transfer,6002
2672,1033,Bluetooth Adapter,Accessories,2005,Eve,3005,VenderF,4024,Emily,2030-04-25,1942.36,4,0.04,Cryptocurrency,6005
2673,1065,Monitor Arm,Electronics,2004,David,3005,VenderF,4029,Hannah,2030-04-26,1007.56,1,0.12,Bank Transfer,6002
2674,1068,Hoverboard,Electronics,2007,Grace,3003,VenderD,4044,Layla,2030-04-27,111.69,1,0.03,Cash,6001
2675,1054,Desktop,Electronics,2001,Alice,3007,VenderH,4028,Sebastian,2030-04-28,1232.91,2,0.08,Cash,6001
2676,1009,Smartwatch,Accessories,2001,Alice,3001,VenderB,4028,Sebastian,2030-04-29,1342.54,2,0.04,Credit Card,6000
2677,1041,Docking Station,Accessories,2004,David,3004,VenderE,4017,Elijah,2030-04-30,1673.23,1,0.13,Cryptocurrency,6005
2678,1040,Charging Cable,Electronics,2007,Grace,3000,VenderA,4030,Aiden,2030-05-01,478.87,2,0.12,Cryptocurrency,6005
2679,1076,Smart Microwave,Electronics,2006,Frank,3009,VenderJ,4018,Harper,2030-05-02,1096.22,3,0.08,Bank Transfer,6002
2680,1068,Hoverboard,Accessories,2003,Charlie,3001,VenderB,4016,Amelia,2030-05-03,949.55,3,0.03,Gift Card,6006
2681,1009,Smartwatch,Accessories,2007,Grace,3000,VenderA,4005,Sophia,2030-05-04,1362.44,3,0.04,Credit Card,6000
2682,1009,Smartwatch,Electronics,2003,Charlie,3005,VenderF,4011,Mason,2030-05-05,221.49,2,0.09,Mobile Payment,6004
