Date,Item Code,Wholesale Price (RMB/kg)
2022-03-31,106949711300167,1.52
2022-03-31,106971533455008,1.9
2022-04-01,102900005115199,20.23
2022-04-01,102900005115250,12.0
2022-04-01,102900005115762,3.41
2022-04-01,102900005115779,5.02
2022-04-01,102900005115823,3.3
2022-04-01,102900005115854,4.08
2022-04-01,102900005115885,7.22
2022-04-01,102900005115960,3.48
2022-04-01,102900005115984,3.41
2022-04-01,102900005116219,13.99
2022-04-01,102900005116226,5.51
2022-04-01,102900005116233,17.81
2022-04-01,102900005116257,8.4
2022-04-01,102900005116530,20.0
2022-04-01,102900005116547,6.02
2022-04-01,102900005116714,7.32
2022-04-01,102900005116790,3.49
2022-04-01,102900005116837,7.88
2022-04-01,102900005116899,5.0
2022-04-01,102900005116905,10.0
2022-04-01,102900005118817,3.05
2022-04-01,102900005118824,0.16
2022-04-01,102900005118831,3.55
2022-04-01,102900005119098,14.67
2022-04-01,102900005119975,6.15
2022-04-01,102900005125808,11.99
2022-04-01,102900005125815,7.11
2022-04-01,102900011000328,21.29
2022-04-01,102900011001806,3.78
2022-04-01,102900011006689,4.26
2022-04-01,102900011006948,10.14
2022-04-01,102900011008164,3.01
2022-04-01,102900011009970,2.9
2022-04-01,102900011013274,3.01
2022-04-01,102900011016701,11.31
2022-04-01,102900011021842,7.5
2022-04-01,102900011022764,14.07
2022-04-01,102900011023464,3.37
2022-04-01,102900011029305,14.96
2022-04-01,102900011030059,2.34
2022-04-01,102900011030097,1.55
2022-04-01,102900011030110,1.48
2022-04-01,102900011030134,1.79
2022-04-01,102900011030141,1.16
2022-04-01,102900011031100,10.69
2022-04-01,102900011031582,2.59
2022-04-01,102900011032022,3.93
2022-04-01,102900011032176,1.45
2022-04-01,102900011032206,2.84
2022-04-01,102900011032213,3.72
2022-04-01,102900011032220,3.38
2022-04-01,102900011032237,5.95
2022-04-01,102900011032244,5.14
2022-04-01,102900011032251,7.62
2022-04-01,102900011032589,5.09
2022-04-01,102900011032626,7.46
2022-04-01,102900011032633,8.19
2022-04-01,102900011032640,8.93
2022-04-01,102900011032787,5.34
2022-04-01,102900011033081,3.2
2022-04-01,102900011033234,2.38
2022-04-01,102900051000463,7.84
2022-04-01,102900051004294,27.2
2022-04-01,102900051009336,11.22
2022-04-01,102900051010455,3.4
2022-04-01,106949711300167,1.69
2022-04-01,106971533455008,1.9
2022-04-02,102900005115199,17.59
2022-04-02,102900005115250,12.0
2022-04-02,102900005115762,3.41
2022-04-02,102900005115779,5.21
2022-04-02,102900005115786,10.86
2022-04-02,102900005115793,8.72
2022-04-02,102900005115823,3.3
2022-04-02,102900005115854,3.56
2022-04-02,102900005115885,7.23
2022-04-02,102900005115960,3.37
2022-04-02,102900005115984,3.45
2022-04-02,102900005116233,18.41
2022-04-02,102900005116257,8.4
2022-04-02,102900005116509,10.53
2022-04-02,102900005116547,6.33
2022-04-02,102900005116639,10.28
2022-04-02,102900005116714,7.4
2022-04-02,102900005116790,3.49
2022-04-02,102900005116837,9.15
2022-04-02,102900005116899,5.0
2022-04-02,102900005118817,3.99
2022-04-02,102900005118831,3.51
2022-04-02,102900005119098,14.84
2022-04-02,102900005119104,1.82
2022-04-02,102900005119975,6.21
2022-04-02,102900005125815,7.12
2022-04-02,102900011000328,22.06
2022-04-02,102900011001219,10.0
2022-04-02,102900011001806,3.75
2022-04-02,102900011002414,9.17
2022-04-02,102900011006689,4.21
2022-04-02,102900011006948,10.61
2022-04-02,102900011007495,16.21
2022-04-02,102900011008164,3.28
2022-04-02,102900011008676,9.37
2022-04-02,102900011009970,2.9
2022-04-02,102900011012994,3.51
2022-04-02,102900011016701,11.19
2022-04-02,102900011021842,7.5
2022-04-02,102900011022764,14.07
2022-04-02,102900011023464,3.66
2022-04-02,102900011029305,14.97
2022-04-02,102900011030059,2.34
2022-04-02,102900011030097,1.51
2022-04-02,102900011030110,1.5
2022-04-02,102900011030134,1.88
2022-04-02,102900011030141,1.16
2022-04-02,102900011031100,12.9
2022-04-02,102900011031582,2.61
2022-04-02,102900011032022,3.96
2022-04-02,102900011032206,2.83
2022-04-02,102900011032213,3.72
2022-04-02,102900011032220,4.23
2022-04-02,102900011032237,5.78
2022-04-02,102900011032244,5.46
2022-04-02,102900011032251,7.63
2022-04-02,102900011032343,13.77
2022-04-02,102900011032589,5.37
2022-04-02,102900011032626,7.4
2022-04-02,102900011032633,8.25
2022-04-02,102900011032640,8.91
2022-04-02,102900011032732,10.96
2022-04-02,102900011032787,5.37
2022-04-02,102900011032848,2.8
2022-04-02,102900011033234,2.31
2022-04-02,102900011033241,2.32
2022-04-02,102900051000463,7.82
2022-04-02,102900051004294,26.73
2022-04-02,102900051009336,11.52
2022-04-02,102900051010455,3.4
2022-04-02,106949711300167,1.8
2022-04-02,106971533455008,1.93
2022-04-03,102900005115199,21.81
2022-04-03,102900005115250,12.0
2022-04-03,102900005115762,3.21
2022-04-03,102900005115779,5.19
2022-04-03,102900005115786,12.46
2022-04-03,102900005115793,9.2
2022-04-03,102900005115823,3.33
2022-04-03,102900005115854,2.95
2022-04-03,102900005115885,7.16
2022-04-03,102900005115960,3.66
2022-04-03,102900005115984,3.45
2022-04-03,102900005116219,19.9
2022-04-03,102900005116233,26.54
2022-04-03,102900005116257,9.77
2022-04-03,102900005116509,10.81
2022-04-03,102900005116530,10.6
2022-04-03,102900005116547,6.13
2022-04-03,102900005116639,8.81
2022-04-03,102900005116714,7.48
2022-04-03,102900005116790,3.5
2022-04-03,102900005116837,6.82
2022-04-03,102900005116899,5.0
2022-04-03,102900005116905,2.97
2022-04-03,102900005118817,4.95
2022-04-03,102900005118831,3.5
2022-04-03,102900005119098,15.35
2022-04-03,102900005119104,1.82
2022-04-03,102900005119975,6.83
2022-04-03,102900005125815,7.16
2022-04-03,102900011000328,22.07
2022-04-03,102900011001806,3.74
2022-04-03,102900011002414,8.17
2022-04-03,102900011006689,3.35
2022-04-03,102900011006948,5.93
2022-04-03,102900011008133,16.46
2022-04-03,102900011008164,4.05
2022-04-03,102900011008515,5.22
2022-04-03,102900011009970,3.15
2022-04-03,102900011012994,3.5
2022-04-03,102900011016701,10.85
2022-04-03,102900011021842,7.5
2022-04-03,102900011022764,14.51
2022-04-03,102900011023464,4.04
2022-04-03,102900011027479,4.4
2022-04-03,102900011029305,14.96
2022-04-03,102900011030059,2.43
2022-04-03,102900011030097,1.88
2022-04-03,102900011030110,1.49
2022-04-03,102900011030134,2.34
2022-04-03,102900011030141,1.48
2022-04-03,102900011031100,12.9
2022-04-03,102900011031582,2.4
2022-04-03,102900011032022,4.0
2022-04-03,102900011032206,2.84
2022-04-03,102900011032213,3.94
2022-04-03,102900011032220,5.85
2022-04-03,102900011032237,5.69
2022-04-03,102900011032251,7.06
2022-04-03,102900011032343,13.77
2022-04-03,102900011032367,9.89
2022-04-03,102900011032589,5.54
2022-04-03,102900011032626,7.36
2022-04-03,102900011032732,12.13
2022-04-03,102900011032787,5.16
2022-04-03,102900011033234,3.36
2022-04-03,102900011033241,2.3
2022-04-03,102900051004294,25.29
2022-04-03,102900051010455,3.59
2022-04-03,106949711300167,2.02
2022-04-03,106971533455008,1.92
2022-04-04,102900005115199,30.51
2022-04-04,102900005115250,12.0
2022-04-04,102900005115762,2.45
2022-04-04,102900005115779,5.33
2022-04-04,102900005115786,12.51
2022-04-04,102900005115793,9.2
2022-04-04,102900005115823,3.42
2022-04-04,102900005115854,2.94
2022-04-04,102900005115885,7.16
2022-04-04,102900005115960,3.66
2022-04-04,102900005115984,3.45
2022-04-04,102900005116233,26.14
2022-04-04,102900005116257,10.21
2022-04-04,102900005116509,10.65
2022-04-04,102900005116547,6.18
2022-04-04,102900005116639,10.41
2022-04-04,102900005116714,7.48
2022-04-04,102900005116790,3.73
2022-04-04,102900005116837,8.21
2022-04-04,102900005116899,5.0
2022-04-04,102900005118817,5.18
2022-04-04,102900005118831,3.92
2022-04-04,102900005119098,15.41
2022-04-04,102900005119104,1.77
2022-04-04,102900005125815,7.21
2022-04-04,102900011000328,22.07
2022-04-04,102900011001806,3.72
2022-04-04,102900011002414,8.21
2022-04-04,102900011006689,3.56
2022-04-04,102900011006948,5.93
2022-04-04,102900011008164,3.0
2022-04-04,102900011009970,3.47
2022-04-04,102900011012994,3.68
2022-04-04,102900011013274,3.04
2022-04-04,102900011016701,9.16
2022-04-04,102900011021842,7.5
2022-04-04,102900011022764,15.08
2022-04-04,102900011023464,3.55
2022-04-04,102900011030059,2.43
2022-04-04,102900011030097,1.88
2022-04-04,102900011030110,1.49
2022-04-04,102900011030134,2.22
2022-04-04,102900011030141,1.48
2022-04-04,102900011031100,12.61
2022-04-04,102900011031582,2.67
2022-04-04,102900011032206,2.84
2022-04-04,102900011032213,3.97
2022-04-04,102900011032220,5.85
2022-04-04,102900011032237,5.72
2022-04-04,102900011032244,5.92
2022-04-04,102900011032251,4.7
2022-04-04,102900011032343,15.68
2022-04-04,102900011032367,9.88
2022-04-04,102900011032589,5.34
2022-04-04,102900011032626,7.43
2022-04-04,102900011032633,8.57
2022-04-04,102900011032787,5.13
2022-04-04,102900011033081,4.06
2022-04-04,102900051000463,7.8
2022-04-04,102900051004294,22.89
2022-04-04,102900051009336,12.94
2022-04-04,102900051010455,4.0
2022-04-04,106971533455008,1.96
2022-04-05,102900005115199,40.45
2022-04-05,102900005115250,12.25
2022-04-05,102900005115762,1.44
2022-04-05,102900005115779,5.28
2022-04-05,102900005115786,12.51
2022-04-05,102900005115823,3.86
2022-04-05,102900005115854,2.95
2022-04-05,102900005115960,3.51
2022-04-05,102900005115984,3.38
2022-04-05,102900005116219,19.89
2022-04-05,102900005116233,25.06
2022-04-05,102900005116257,9.02
2022-04-05,102900005116509,10.44
2022-04-05,102900005116547,6.22
2022-04-05,102900005116714,7.48
2022-04-05,102900005116790,3.77
2022-04-05,102900005116837,6.75
2022-04-05,102900005116899,5.0
2022-04-05,102900005118817,5.18
2022-04-05,102900005118831,4.27
2022-04-05,102900005119098,15.47
2022-04-05,102900005119104,1.75
2022-04-05,102900005119975,10.46
2022-04-05,102900005125815,7.57
2022-04-05,102900011000328,21.16
2022-04-05,102900011001806,3.73
2022-04-05,102900011006689,3.46
2022-04-05,102900011006948,5.93
2022-04-05,102900011008164,2.66
2022-04-05,102900011009970,3.63
2022-04-05,102900011012994,3.61
2022-04-05,102900011016701,9.27
2022-04-05,102900011021842,7.5
2022-04-05,102900011022764,15.08
2022-04-05,102900011023464,3.5
2022-04-05,102900011030059,2.69
2022-04-05,102900011030097,2.06
2022-04-05,102900011030110,2.11
2022-04-05,102900011030134,2.14
2022-04-05,102900011030141,1.54
2022-04-05,102900011031100,12.9
2022-04-05,102900011031582,2.67
2022-04-05,102900011031599,1.5
2022-04-05,102900011032176,1.5
2022-04-05,102900011032213,3.97
2022-04-05,102900011032220,5.84
2022-04-05,102900011032237,2.29
2022-04-05,102900011032244,6.17
2022-04-05,102900011032343,16.08
2022-04-05,102900011032350,11.29
2022-04-05,102900011032367,9.88
2022-04-05,102900011032589,5.08
2022-04-05,102900011032626,7.57
2022-04-05,102900011032633,8.58
2022-04-05,102900011032640,9.04
2022-04-05,102900011032787,5.18
2022-04-05,102900011032848,3.34
2022-04-05,102900011033081,4.07
2022-04-05,102900011033241,2.32
2022-04-05,102900051000463,7.8
2022-04-05,102900051004294,21.79
2022-04-05,102900051009336,13.2
2022-04-05,102900051010455,4.01
2022-04-05,106949711300167,2.08
2022-04-05,106971533455008,2.03
2022-04-06,102900005115199,40.45
2022-04-06,102900005115250,12.6
2022-04-06,102900005115762,2.48
2022-04-06,102900005115779,5.4
2022-04-06,102900005115786,8.6
2022-04-06,102900005115793,9.17
2022-04-06,102900005115823,3.86
2022-04-06,102900005115854,3.01
2022-04-06,102900005115885,7.16
2022-04-06,102900005115908,5.02
2022-04-06,102900005115960,3.48
2022-04-06,102900005115984,3.35
2022-04-06,102900005116219,19.91
2022-04-06,102900005116233,25.06
2022-04-06,102900005116257,8.57
2022-04-06,102900005116509,10.06
2022-04-06,102900005116547,6.19
2022-04-06,102900005116714,7.48
2022-04-06,102900005116790,4.88
2022-04-06,102900005116837,5.73
2022-04-06,102900005116899,5.0
2022-04-06,102900005116905,5.0
2022-04-06,102900005116943,14.0
2022-04-06,102900005118817,5.52
2022-04-06,102900005118831,4.27
2022-04-06,102900005119098,15.54
2022-04-06,102900005119975,10.46
2022-04-06,102900005123880,5.0
2022-04-06,102900005125815,7.63
2022-04-06,102900011000328,16.7
2022-04-06,102900011001219,5.02
2022-04-06,102900011001806,3.72
2022-04-06,102900011006689,3.45
2022-04-06,102900011006948,6.2
2022-04-06,102900011007495,16.67
2022-04-06,102900011008164,2.6
2022-04-06,102900011009970,3.63
2022-04-06,102900011012994,3.62
2022-04-06,102900011013274,3.17
2022-04-06,102900011015384,28.63
2022-04-06,102900011016701,9.19
2022-04-06,102900011021842,7.5
2022-04-06,102900011022764,14.49
2022-04-06,102900011023464,3.54
2022-04-06,102900011030059,2.69
2022-04-06,102900011030097,2.06
2022-04-06,102900011030110,2.11
2022-04-06,102900011030134,2.06
2022-04-06,102900011030141,1.57
2022-04-06,102900011031100,13.89
2022-04-06,102900011031582,2.65
2022-04-06,102900011032022,1.8
2022-04-06,102900011032176,1.45
2022-04-06,102900011032206,2.84
2022-04-06,102900011032213,5.55
2022-04-06,102900011032237,5.72
2022-04-06,102900011032244,6.17
2022-04-06,102900011032251,4.7
2022-04-06,102900011032367,10.52
2022-04-06,102900011032589,5.08
2022-04-06,102900011032633,8.97
2022-04-06,102900011032640,9.06
2022-04-06,102900011032732,12.19
2022-04-06,102900011032787,3.26
2022-04-06,102900011032848,3.34
2022-04-06,102900011033081,4.07
2022-04-06,102900011033234,3.66
2022-04-06,102900011033241,2.32
2022-04-06,102900051000463,7.79
2022-04-06,102900051004294,21.79
2022-04-06,102900051010455,5.15
2022-04-06,106949711300167,2.08
2022-04-06,106971533455008,1.99
2022-04-07,102900005115199,22.6
2022-04-07,102900005115250,12.6
2022-04-07,102900005115762,1.68
2022-04-07,102900005115779,5.98
2022-04-07,102900005115786,5.38
2022-04-07,102900005115793,9.16
2022-04-07,102900005115823,5.23
2022-04-07,102900005115854,3.03
2022-04-07,102900005115885,7.2
2022-04-07,102900005115908,5.0
2022-04-07,102900005115960,3.66
2022-04-07,102900005115984,3.48
2022-04-07,102900005116219,18.08
2022-04-07,102900005116233,21.61
2022-04-07,102900005116257,8.57
2022-04-07,102900005116509,10.03
2022-04-07,102900005116547,6.14
2022-04-07,102900005116639,8.29
2022-04-07,102900005116714,7.48
2022-04-07,102900005116790,4.88
2022-04-07,102900005116837,2.96
2022-04-07,102900005116899,5.0
2022-04-07,102900005117209,5.0
2022-04-07,102900005118817,7.2
2022-04-07,102900005118831,4.27
2022-04-07,102900005119098,15.47
2022-04-07,102900005119104,1.74
2022-04-07,102900005119975,9.6
2022-04-07,102900005125815,7.56
2022-04-07,102900011000328,14.69
2022-04-07,102900011001806,3.7
2022-04-07,102900011006689,3.45
2022-04-07,102900011006948,6.35
2022-04-07,102900011008164,2.6
2022-04-07,102900011009970,3.44
2022-04-07,102900011012994,3.81
2022-04-07,102900011013274,3.52
2022-04-07,102900011016701,9.17
2022-04-07,102900011021842,7.5
2022-04-07,102900011022764,11.68
2022-04-07,102900011023464,3.54
2022-04-07,102900011030097,1.94
2022-04-07,102900011030110,2.16
2022-04-07,102900011030134,2.34
2022-04-07,102900011030141,1.58
2022-04-07,102900011031100,14.13
2022-04-07,102900011031582,2.6
2022-04-07,102900011032022,1.8
2022-04-07,102900011032176,1.64
2022-04-07,102900011032206,2.84
2022-04-07,102900011032220,5.85
2022-04-07,102900011032237,5.09
2022-04-07,102900011032244,5.93
2022-04-07,102900011032251,5.43
2022-04-07,102900011032367,12.08
2022-04-07,102900011032589,5.54
2022-04-07,102900011032626,7.44
2022-04-07,102900011032633,9.07
2022-04-07,102900011032640,9.07
2022-04-07,102900011032787,2.19
2022-04-07,102900011032848,3.34
2022-04-07,102900011033234,3.57
2022-04-07,102900011033241,2.32
2022-04-07,102900051000463,7.79
2022-04-07,102900051004294,21.68
2022-04-07,102900051009336,6.71
2022-04-07,102900051010455,5.56
2022-04-07,106949711300167,2.07
2022-04-07,106971533455008,2.12
2022-04-08,102900005115199,20.72
2022-04-08,102900005115250,12.6
2022-04-08,102900005115762,1.41
2022-04-08,102900005115779,6.07
2022-04-08,102900005115786,4.4
2022-04-08,102900005115823,5.23
2022-04-08,102900005115854,2.96
2022-04-08,102900005115885,7.21
2022-04-08,102900005115960,3.66
2022-04-08,102900005115984,3.48
2022-04-08,102900005116219,17.09
2022-04-08,102900005116233,24.44
2022-04-08,102900005116257,8.57
2022-04-08,102900005116509,10.0
2022-04-08,102900005116547,6.38
2022-04-08,102900005116639,5.46
2022-04-08,102900005116714,7.48
2022-04-08,102900005116790,4.69
2022-04-08,102900005116837,2.76
2022-04-08,102900005116899,5.4
2022-04-08,102900005118817,6.75
2022-04-08,102900005118831,4.7
2022-04-08,102900005119098,15.41
2022-04-08,102900005119104,1.74
2022-04-08,102900005125815,7.83
2022-04-08,102900011000328,14.61
2022-04-08,102900011001806,3.83
2022-04-08,102900011006689,3.18
2022-04-08,102900011006948,6.31
2022-04-08,102900011008133,18.75
2022-04-08,102900011008164,2.6
2022-04-08,102900011009970,4.13
2022-04-08,102900011013274,3.52
2022-04-08,102900011016701,8.29
2022-04-08,102900011021842,7.5
2022-04-08,102900011022764,11.68
2022-04-08,102900011023464,3.05
2022-04-08,102900011030059,2.74
2022-04-08,102900011030110,2.16
2022-04-08,102900011030134,2.22
2022-04-08,102900011030141,1.58
2022-04-08,102900011031100,14.14
2022-04-08,102900011031582,2.6
2022-04-08,102900011032022,3.93
2022-04-08,102900011032145,1.55
2022-04-08,102900011032176,1.5
2022-04-08,102900011032206,2.83
2022-04-08,102900011032213,5.77
2022-04-08,102900011032220,5.39
2022-04-08,102900011032237,4.77
2022-04-08,102900011032244,5.93
2022-04-08,102900011032251,5.79
2022-04-08,102900011032350,11.42
2022-04-08,102900011032367,12.07
2022-04-08,102900011032589,4.65
2022-04-08,102900011032626,7.41
2022-04-08,102900011032633,9.03
2022-04-08,102900011032640,9.04
2022-04-08,102900011032732,12.35
